X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,Y
-496.3078,127.49605,-24.28028,13.982097,-11.912851,-7.486116,-8.212863,-6.6399693,-8.206119,-6.9327016,-4.2582417,-7.91939,-10.694396,classical
-611.1821,145.33511,-13.466138,8.76466,2.583787,-8.865542,-9.362477,-9.690792,-6.042818,-9.022095,-9.113189,-13.474596,-5.8736315,classical
-495.2317,143.45406,-42.8633,10.434514,-10.419578,-7.7781487,-9.516326,-12.35816,-10.470343,-8.401242,-5.7921634,-9.218365,-4.272204,classical
-631.0763,-19.311398,-61.847664,10.817664,-27.28835,6.429195,2.5562172,51.42907,25.682865,27.266773,-14.579907,-6.3641405,-11.722532,classical
-299.1791,48.81283,-8.454259,26.773153,18.156433,16.778408,4.77288,20.003336,11.299107,5.939409,-9.888535,-6.7153563,-7.3037124,country
-317.92816,33.959263,29.492054,37.650154,17.482098,22.744219,19.054441,5.3635707,-1.0773091,4.5960526,-1.8554287,6.355934,-4.24522,country
-454.9005,66.16884,0.12421644,56.38825,23.993042,21.534693,14.324419,6.1591043,1.6192884,4.692174,-8.531585,7.7292666,-4.6160703,country
-387.4251,41.918034,6.292288,60.6418,23.484724,-3.9371388,-5.5387464,-4.429128,-9.78329,10.069269,-9.363777,-5.742274,4.4139814,country
-330.02988,31.8845,8.220483,25.723673,16.55389,22.38509,27.121185,15.800437,11.105962,12.22588,-12.028236,-4.935131,0.13635093,country
-328.21823,29.647652,13.196744,40.357983,14.923374,12.84752,12.638418,15.683512,9.185127,11.433248,0.32759738,6.978275,11.296407,country
-313.98248,28.834927,11.572972,33.306595,24.320667,10.533935,0.047402136,10.622215,-5.402317,-2.3052385,-4.529784,5.877891,0.84070545,country
-324.70462,20.385996,25.521255,46.245506,11.164587,19.234877,18.700447,24.22304,6.6295485,3.6082752,1.8770034,6.3735957,-4.4511743,country
-345.40024,36.553474,8.679228,53.034264,13.005352,27.272127,-0.332333,4.361081,-0.6242471,5.817523,-0.08610992,24.88367,15.0345,country
-263.2704,23.615328,0.4383368,44.372925,10.300232,7.749099,-3.252003,5.5159783,6.1630526,16.164806,0.2764165,-6.961188,-7.7065687,country
-497.43118,67.72053,4.3082905,49.204018,14.750361,5.7391987,-7.430425,-4.2442985,-13.565217,-2.6436272,-5.064864,-5.7108893,-2.4422827,country
-528.77686,35.17567,37.03014,32.2215,21.46805,4.4329004,3.9421487,5.1079144,-1.3962247,1.4273719,-1.9739248,4.5543017,-11.368282,country
-456.98984,71.39802,26.548546,74.63841,32.0498,5.721797,-11.531579,-1.6132065,-4.6205587,-18.00404,-14.123238,-6.0991206,-0.09059099,country
-426.75223,49.520622,30.480463,25.502748,9.27589,7.29676,7.9877872,11.241474,6.7930336,15.899554,6.7045,-7.1674795,-9.678038,country
-467.08206,57.96904,20.608944,49.4881,2.2693067,-2.190012,5.4181066,0.55722374,-11.961105,-14.271531,-12.732499,-6.3389134,-14.750201,country
-441.04007,67.14269,24.506285,51.723736,-28.882782,-3.0665839,0.6177998,32.596016,19.389275,-4.456089,-5.7066617,-8.705011,-0.2565141,country
-530.9538,84.83063,48.256325,80.20312,0.53685826,13.245623,-8.08206,-10.46355,-11.447072,-12.6772375,-16.436686,-22.152876,-2.7023532,country
-426.12714,103.38868,7.883545,24.096611,-4.3802414,-8.530575,-3.6045036,2.8528218,-2.280111,-5.5054455,-9.129163,-4.2914233,-3.91149,country
-408.3346,75.03686,-4.6055913,12.425197,9.717728,-1.8942231,12.504938,3.775914,-11.35504,-3.8840835,-17.255465,-5.608982,-16.206741,country
-554.0652,92.43456,7.9453435,23.342813,6.103141,0.73943806,5.87819,2.806649,-4.9109793,-5.2250295,-7.8012104,0.7689306,3.7755065,country
-470.22137,90.189575,20.25106,58.162025,7.547832,23.983562,15.04057,8.271988,8.589139,5.995728,3.4699845,-8.869836,-3.1183486,country
-513.92206,109.81649,17.66248,47.829166,17.767618,11.0541525,12.111073,10.76734,-0.5860297,-9.762107,-15.343378,-11.449866,-2.8817606,country
-511.69083,75.27482,10.215985,43.106255,-5.822055,-12.213026,26.154207,17.575096,-22.253696,-17.088316,-6.9964595,-8.400597,-10.086113,country
-553.44965,95.930565,15.576327,17.124453,11.732574,2.006782,-3.8954012,2.132854,-7.962543,-6.886789,-10.001214,-6.723774,-12.371451,country
-484.2788,72.52163,11.639119,47.27751,16.994547,10.8857,-2.4543593,1.7434503,-11.997345,-11.65662,-16.52898,-2.6440651,1.0312698,country
-467.26837,94.42125,-2.0379825,54.28274,32.625885,19.881033,2.0174747,1.0158508,-2.3925214,-0.09883088,-1.8006011,-2.073994,-7.883118,country
-489.10007,107.43205,8.595048,25.756907,5.774511,9.826777,4.721717,1.8409059,-8.705274,1.0577667,3.342386,-0.48206434,-1.3547515,country
-463.36127,71.26438,26.905325,44.7266,-4.162475,1.7872837,10.770566,-11.29283,-2.4890287,-2.4195333,-3.5858636,1.2521574,-9.6550455,country
-460.0697,95.22468,14.915664,35.0681,-0.14602064,-5.0635853,-3.5571342,1.5699915,-12.736012,-13.4644165,-9.748112,-13.863577,-10.5084,country
-493.10175,107.57462,28.258318,44.756634,11.524868,8.423923,-4.907341,-7.290532,-7.1257815,-5.3364754,-10.968126,-7.387841,-16.27616,country
-530.33704,63.373802,28.119667,31.937267,13.107884,22.503643,9.892279,-1.8695122,-6.0686154,-0.7962543,-5.76703,-4.2396836,-10.074807,country
-422.22577,64.54296,-16.67663,46.983414,21.369606,1.3874842,-5.6894913,6.1283245,-5.2735257,-16.896204,-6.2243958,3.7754164,0.90374744,country
-468.5932,64.87721,6.9674397,46.97683,8.286489,15.218235,10.690101,12.278448,5.053649,9.676872,1.5675545,7.3312187,7.3162265,country
-439.06042,28.500418,13.53742,48.55787,2.276711,1.2204312,-18.215317,-7.8577766,-2.2681246,-3.1876378,-10.149891,-10.780855,-8.594703,country
-427.11948,69.30492,-14.874498,24.481646,23.329844,1.9297204,3.9722192,2.2037117,-10.4077015,-4.7039137,0.50535977,2.9943385,3.2298136,country
-442.17502,47.32737,6.4860187,55.66755,39.306984,-2.0660818,6.770367,-6.0620203,-16.824398,-1.3216691,-13.471122,-10.276946,-5.695822,country
-645.91754,39.751545,-21.378714,22.872725,-4.7044754,7.529559,2.5843642,-5.3258862,-5.825682,-0.10534413,-3.9083686,-3.629022,-6.181083,country
-515.27435,77.87214,41.389713,31.30905,9.673701,23.102762,17.498386,7.3403544,-8.020075,-5.524925,-0.40979034,-1.1501607,-7.491939,country
-409.453,43.87139,19.794065,29.382187,26.129057,20.334494,12.074754,-4.9550457,3.616297,-3.9474397,-14.355037,-9.360142,1.2823789,country
-375.71838,-19.975044,14.222359,61.22026,9.596896,8.608707,12.544148,25.988064,15.192669,11.225421,-1.8281018,-13.099589,-9.803399,country
-397.1138,80.3085,0.01768764,13.535682,-10.190789,-10.495997,18.717915,6.4853773,-11.465735,-2.207707,-2.712243,-5.0285687,-13.843512,country
-454.54282,69.1141,25.376764,31.165873,33.15395,12.511823,9.532711,5.7555275,6.877203,-5.6050844,-1.9442159,4.349895,-6.7394376,country
-400.57376,69.137436,0.13816962,28.025854,16.507387,30.599545,9.23254,-7.5699377,-5.100811,-13.167107,-11.99389,-3.1429026,-4.8243036,country
-445.68387,57.506294,-10.350005,19.674543,15.311872,-6.2247787,8.85048,5.1360207,-3.7004435,-5.5554957,-3.6551473,-10.04518,-7.5829315,country
-448.63226,67.16797,0.383669,26.860777,35.91488,23.571487,5.0868335,-5.7351155,0.16966112,3.5457973,3.9287405,-4.09066,-3.132335,country
-387.61713,49.327793,-1.9317667,47.959812,14.267449,-15.178422,4.41023,1.2598302,3.249121,1.329369,-3.5130563,7.961693,-0.4186132,country
-457.84518,76.68942,-5.927565,44.000095,-5.786442,2.2091997,-8.3303,-2.5028875,-7.56838,-5.6334434,3.2645037,-3.921714,7.1146164,country
-491.16327,79.52645,1.4119474,57.46944,2.322229,-0.7895755,0.80830646,-4.6990323,-8.830458,-2.5117464,-11.6420765,-0.97780585,-22.077906,country
-409.81747,81.46058,14.453617,30.469046,5.9364033,-1.2495838,19.494776,2.8580632,-9.80158,-9.113392,-9.622023,-1.4825884,-1.7213402,country
-449.86896,93.39944,-2.7294035,43.46024,6.6435084,11.224505,5.8380227,6.809858,-18.363918,-20.996395,4.292629,1.3945152,12.22457,country
-404.90347,118.939545,-3.7165084,35.96196,-4.650118,7.288743,5.566074,7.8488555,-10.654771,18.010386,-5.003993,6.5415277,-10.783906,country
-528.37366,62.906757,3.7419555,46.882347,23.423723,33.244778,4.8723483,10.481461,-13.370328,6.4093766,-9.097201,-10.90635,-13.560092,country
-558.3045,83.206535,19.989328,37.041267,1.9531786,22.86089,3.8212595,4.205701,-12.130251,10.914916,-1.622001,0.39159504,-5.6473536,country
-353.27444,77.092255,-16.564339,43.077145,-17.826971,6.998788,-18.55935,9.61429,-23.33883,10.816996,-17.784063,1.2714915,-13.551922,country
-483.46738,66.663185,2.9771342,40.92642,14.135912,29.959892,-9.627805,9.310502,-9.727196,8.821989,-9.488436,-12.468528,-20.750458,country
-371.63965,100.03741,-10.7601595,15.443947,-26.878788,12.986967,-4.449017,15.733266,-8.415956,16.380821,-6.2950954,2.4513063,-7.4446177,country
-431.87616,74.09861,0.11685518,36.80717,-4.4774203,12.265757,-7.9835644,22.778814,9.509892,22.867561,-4.4398317,4.3116026,-0.4287203,country
-411.95862,97.66736,6.971271,53.971504,10.424801,20.602772,-6.348481,9.879666,-6.6073833,3.8433065,-14.815667,4.205949,-3.004456,country
-399.4288,71.67678,-4.7005773,41.64392,-3.5856264,11.761403,-5.307492,22.008532,-9.53473,5.073666,-1.770038,10.520727,-10.1486635,country
-450.1827,75.33069,26.06082,49.715508,7.6366343,12.917629,-18.036306,8.109101,-16.885439,3.8557086,-0.8116248,3.0927548,-5.999996,country
-492.3755,49.586075,10.967623,51.700165,34.25062,19.741364,-12.553871,14.982037,1.1834489,10.919989,-6.676547,0.11455218,-7.494723,country
-491.8523,84.825615,7.9152923,33.82533,6.440276,29.21891,-0.6002139,11.248284,-6.4038777,4.805421,-8.257794,-3.4538429,-8.246922,country
-388.23596,70.90876,-17.10702,28.987463,-8.378568,26.176975,-10.8157835,19.27231,-24.626333,2.3693166,-11.892413,-12.239374,-26.297848,country
-481.43552,67.847534,11.893234,50.879845,16.203403,7.4648724,-19.8235,2.6234617,-9.138089,2.327041,-21.702152,-11.845082,-15.250644,country
-462.8631,117.55023,7.5982265,15.844546,0.6001917,23.680723,-7.864087,9.325332,-6.575764,11.801301,5.6141896,-2.2936962,-4.062363,country
-469.8285,125.37374,1.3744861,21.035013,-2.4195445,6.676846,8.458674,-0.4255106,-3.130031,3.1166344,-3.6532063,3.681766,-3.4437654,country
-402.9628,102.55617,-16.67479,11.072116,-21.89943,32.747845,-5.6033244,18.63043,-4.025679,7.8813124,-4.964903,-4.126973,-19.126184,country
-618.4999,94.79132,23.989876,34.341564,27.08427,22.55798,16.962645,12.341202,2.894657,4.5982723,2.4636686,4.394635,-0.3076136,country
-513.4485,121.02134,8.555833,39.039738,25.176174,8.485963,5.8751745,7.985887,-10.722227,7.2332444,-5.0915303,-10.223704,-9.653714,country
-500.76645,85.08424,-2.718166,46.867508,8.808113,2.0545425,-6.86655,7.468377,-3.0164042,5.9109883,-11.688364,-7.710871,-11.111253,country
-354.2404,95.1311,-16.334354,28.873484,-13.997829,23.960756,-7.7541957,11.721043,-13.931612,-1.7702314,-11.956571,-4.1224623,-7.3114953,country
-439.69687,110.324684,-16.005434,28.848125,2.1295168,-1.7861279,-7.8401837,-3.2973316,-13.41438,1.4895943,-17.932035,-3.39219,-10.370451,country
-372.6379,106.44601,-14.928304,39.134052,4.551828,4.575795,-31.852581,-5.971879,-24.20371,-11.318074,-17.45223,-0.8467044,-15.207632,country
-446.6995,98.07477,-3.6452277,39.92351,-18.33185,3.8207285,-1.7350211,6.5025983,-20.759003,-3.0639646,-23.294287,-4.8509994,-20.97321,country
-454.28293,100.696846,-9.269867,26.774725,-8.996766,11.414924,-4.9526467,3.1593783,-19.754082,6.0221763,-6.8494415,6.3197436,-4.0613155,country
-340.43594,47.278664,-10.249188,54.93955,-14.482526,20.436096,-26.47841,-3.4873984,-34.379246,2.9531782,-15.034972,5.038337,-22.888552,country
-522.6361,91.91925,50.386536,52.539505,2.0985045,10.532557,2.936384,14.206067,-5.9623036,-1.9536624,-10.837975,0.65015656,0.89211553,country
-398.5988,120.192986,-25.407633,24.053879,-14.611238,0.9921909,-1.8957998,2.2314312,-11.816134,14.053699,-1.6378062,0.54493403,-5.668894,country
-611.22504,117.652985,37.788296,26.715242,5.8110437,10.952853,0.31899428,11.859026,-3.1208162,-4.484614,-2.5395036,10.343456,6.283124,country
-472.67334,130.84947,24.877178,35.602905,15.373829,14.712516,-8.733532,-7.815766,-4.67892,11.840255,-4.072687,0.55213046,-13.663331,country
-376.8384,97.3539,-22.102097,30.14467,-6.5941434,17.501278,9.867893,16.737038,-21.084377,13.232499,-9.667886,3.7491302,-11.259844,country
-372.01874,79.46798,-10.071483,38.17756,-3.3074217,6.536446,-16.08511,11.910431,-16.565378,1.4911977,-18.604607,4.1530395,-6.592909,country
-373.85168,74.93906,-0.55532455,38.245785,-15.648646,16.030233,1.6128236,13.443458,-24.098173,13.961426,-14.318761,-1.6736172,-15.97054,country
-435.95557,98.099106,-8.520333,36.407673,4.371316,8.173887,-2.0276225,16.19562,-24.2242,0.053727552,-20.638384,0.12661043,-5.451371,country
-345.16513,68.51723,-23.784012,57.43455,3.3560202,12.96333,-20.364084,4.675639,-12.712194,6.1619654,-24.348598,-8.46765,-20.638329,country
-480.4203,85.756645,-8.601654,29.081772,4.0023623,8.551893,6.996955,9.836567,-13.723143,4.614035,-1.6567798,3.3085415,-7.586187,country
-493.7942,76.62391,16.29772,73.14619,16.197258,13.040783,1.1906509,2.009439,-11.208563,5.6093287,-9.261313,6.232318,-2.5726163,country
-442.25632,78.91378,-1.2146155,51.158382,17.899776,25.82454,-0.09758483,3.1953382,-13.626505,11.092203,-9.301893,-2.1299553,-10.575624,country
-450.98145,78.1411,25.75788,66.35651,23.27131,21.722979,-9.521711,12.03376,-16.260109,-2.8060224,-6.835646,9.066505,-2.4851978,country
-491.95428,93.89418,10.099214,33.7335,18.667156,18.787231,6.63973,24.774956,-1.139495,10.8261175,-2.3732893,3.7346797,2.793846,country
-429.77875,75.74704,12.797344,2.190684,15.139367,9.144134,4.2149606,8.300893,-0.11787732,-4.3824654,-1.8208503,-4.832309,-1.52088,disco
-369.13132,-8.406119,25.177776,59.895004,8.542041,-3.3832066,-6.7519207,1.6444716,-2.7073197,6.97412,-8.387591,-7.777016,-12.707667,disco
-359.4393,24.386005,29.618853,20.919853,23.771013,11.895522,15.172343,14.074014,-3.1200023,3.1382802,5.214182,-9.394696,-12.573495,disco
-343.28174,18.725983,31.057764,47.170628,15.43203,30.230179,5.823624,18.892012,4.1316233,8.774491,1.0328296,8.781654,-2.941624,disco
-363.75,37.911514,-16.670006,3.6663713,-10.034305,1.3818748,-13.446107,-7.490159,-11.007107,6.7945986,-0.83651936,-8.161486,-11.579628,disco
-355.21942,58.722797,10.717303,27.173048,9.861087,2.0724518,21.18207,7.4159417,-15.556767,7.7442093,0.3666359,-0.49340376,4.346518,disco
-275.27713,46.437798,-14.488485,30.838022,-7.852266,15.472783,21.596592,0.11001405,-10.521054,9.714401,1.1360323,3.6113894,-8.924552,disco
-384.3115,2.9163089,-4.3753133,36.604042,21.1812,7.4264655,-3.0427928,-7.2479873,-2.678982,-0.59877175,-9.792856,-7.001756,-10.829017,disco
-362.2695,31.430637,-13.036799,38.99078,2.9274235,-0.63131356,-17.598946,-5.395077,-10.806468,6.330906,-3.8440018,-15.526851,-6.4878707,disco
-360.93323,32.09137,-10.573016,27.574688,15.495812,-1.7978364,-13.409608,2.1192226,-2.9257977,-6.7919445,-6.491423,4.590574,-5.0923095,disco
-309.90073,34.92644,-5.1492715,42.6994,-1.1575884,15.423183,4.4972115,9.997805,-2.5304608,8.17783,13.956421,7.6730156,-2.1138723,disco
-365.47937,30.662315,33.284763,41.754646,19.014584,2.267545,13.877695,27.571487,5.664923,0.6084153,-3.4906025,2.6637063,-8.430346,disco
-374.33112,39.460705,12.616673,36.777245,5.2539325,-1.0140144,7.370838,27.012997,5.954033,4.0497212,-4.937066,5.706231,0.73499876,disco
-327.42673,40.637615,43.64558,30.218563,-0.20379852,-2.9833116e-05,-9.912383,-6.490408,-2.8408184,15.301316,-7.8743963,-22.249018,-5.659618,disco
-286.51486,38.170967,1.2968962,28.070896,0.3673359,0.6218814,-0.29713833,4.012303,-1.7749233,10.325655,-7.043859,1.439096,0.74121034,disco
-315.02768,88.40273,1.9972553,2.260248,-1.8943536,-21.712822,0.35694796,-7.43732,-15.991082,7.011048,10.1332655,2.66566,10.276186,disco
-362.28632,55.211926,27.49397,49.586815,18.57682,5.2598104,-7.9343047,0.52355033,-4.95218,8.319503,-0.5001216,-3.2632918,9.399995,disco
-420.88147,64.5574,-11.223207,25.154661,-7.546819,-15.815265,-10.260155,-15.320542,-23.094494,-11.61052,-15.603324,-9.083338,-8.973676,disco
-354.2877,64.30596,17.426737,3.8518589,-2.2980874,-1.2720376,4.129595,-1.1593475,-9.162171,4.962338,-16.25947,-4.107619,-3.91415,disco
-383.47873,76.16506,-35.35472,22.810488,8.672287,12.73564,7.316527,0.3585091,6.107012,5.993401,0.33987024,0.81041735,1.0492333,disco
-382.9711,85.41856,3.9355583,24.389229,-22.660875,16.980495,3.2285485,6.4170074,-10.008646,-4.9923873,-9.163509,-5.591152,-6.9250336,disco
-441.86282,6.446633,109.20956,69.45302,27.053936,-0.8428805,-15.256308,0.88260704,-3.4656675,-0.7076185,13.63793,14.068314,3.5153146,disco
-378.01108,16.51802,38.89923,23.040497,1.4662471,-4.6075826,20.854275,4.240583,-12.392958,-19.129364,-15.93111,-7.9404736,-7.7913465,disco
-338.501,34.001312,15.114728,18.829916,2.8352308,-2.6961794,-2.7503715,-2.4013627,-9.360732,-7.493,-13.205461,-8.775626,-8.947814,disco
-349.23593,53.456,-18.850376,-5.398179,5.00111,-7.43806,-7.731055,-12.196323,-22.726072,-11.113115,-8.516871,-10.725851,-10.991253,disco
-394.38568,67.26863,-12.274129,-0.9900795,-10.915203,-9.279719,-1.6900569,0.45691994,-3.297399,-2.0145657,-7.5127263,-6.7546706,-2.9809303,disco
-350.68204,29.81864,19.35352,35.42448,7.3863554,-3.4090104,-4.4162164,-2.893354,-4.6355777,0.8189164,-6.6961884,-3.8171926,0.06890071,disco
-444.5235,49.783802,45.015488,21.327211,6.965008,14.001092,13.005414,4.8848886,5.0889397,11.587915,6.219873,5.2810893,10.21803,disco
-345.09726,41.89017,-8.326252,30.75579,16.258102,4.088845,-5.4260135,-1.0408661,-14.789965,-6.833185,1.7184898,0.73512703,-12.576143,disco
-363.4544,36.450787,-2.183635,8.396032,-0.8087999,12.933503,14.150407,-4.8544817,0.40129784,9.08926,-8.942403,-4.0168314,-7.6566353,disco
-379.9634,23.977728,17.178896,34.4097,20.196028,15.527099,-0.9368476,-6.0349684,4.7186813,9.471631,-0.058800504,-22.431944,-18.689247,disco
-341.05396,28.018507,7.283594,32.541595,11.307366,11.349068,8.583304,18.102379,12.338329,2.786231,-14.845048,-5.5691433,-21.197714,disco
-462.93625,50.919495,-0.1273032,20.61975,18.46862,-0.163968,-9.406917,-6.787946,-1.5043839,0.49622867,1.750155,-5.344019,-11.835358,disco
-336.45074,67.386,-8.795383,38.402275,-6.480008,-0.45674247,9.569864,-0.14883071,-3.5862474,13.424728,11.614901,23.20861,6.7678623,disco
-330.96548,31.29568,28.731281,25.498117,-10.041813,2.9025126,6.7651954,8.242178,-5.1512737,-8.689944,-2.71013,7.087426,0.16591139,disco
-380.08408,16.05191,28.856554,12.765641,-13.604605,6.7790513,25.264032,12.489025,-7.3395114,-10.581623,-10.123593,-1.7556899,1.6945758,disco
-325.06403,28.817799,7.623471,5.328796,8.79195,2.4784536,7.778768,5.4054284,6.574181,13.336615,-0.20292655,2.7460008,-2.149861,disco
-345.39435,37.357212,10.811223,10.468538,-3.3544831,9.867645,12.049553,-4.3223352,-21.284485,-12.154386,10.7517185,-6.040004,-16.861937,disco
-425.93967,-0.84272736,15.436652,56.6635,27.861708,-19.781097,0.7128627,-0.6522697,-24.183052,-26.346224,-11.096835,2.0585907,5.004503,disco
-421.38525,51.462654,5.5570183,52.290493,1.6488895,-18.402054,0.93401766,-5.285,8.963507,10.419322,4.7558827,0.6657462,-0.35521734,disco
-370.89508,71.78663,-11.567686,16.781866,-8.85702,5.8704343,-5.57123,-11.272815,-14.193729,-2.6035578,-4.9616065,3.0133505,3.762798,disco
-403.9687,96.30824,18.537167,13.724077,0.7873035,-13.962511,-8.607722,-5.240489,-7.248124,-7.968573,-4.1219645,-10.932345,-6.3129854,disco
-375.54944,84.65007,3.2380018,24.983507,-6.659216,10.254386,5.476953,-4.106937,-11.02231,-1.1680262,-1.4380089,3.9098508,-0.16766286,disco
-368.53085,53.27912,28.623705,50.076294,17.331316,15.390891,9.414705,4.7816014,12.244496,2.9122388,-0.35782316,-2.8841984,-8.858552,disco
-394.79745,85.689735,-5.6865406,0.41254535,-0.09778313,10.950093,7.9096217,-11.13138,-18.845121,-2.1626327,-1.5690405,-12.136827,-21.660763,disco
-402.26245,72.21676,-3.8602197,40.29697,13.454829,11.787946,-2.3771038,-6.23862,-4.7434316,-0.47181308,-4.8012147,-8.525474,-5.9960427,disco
-448.63394,62.30503,-1.7496408,28.961016,-12.718101,1.2215762,-22.416706,0.530996,-1.9926127,28.300423,-9.475227,10.964119,-14.19121,disco
-538.88446,87.09456,-33.49863,10.321909,-14.807518,-8.70386,-12.277202,-1.8325211,-1.9434662,14.343838,-13.994565,1.1460378,1.8939089,disco
-434.40753,41.686794,-37.31512,60.78246,-1.4350955,27.546398,-8.182008,28.312075,-7.046404,2.6229608,-4.9751334,5.4761415,-14.934006,disco
-368.0328,73.19021,2.4049234,45.88169,-13.625815,10.125054,-15.384308,3.6820033,-15.242677,12.255518,-8.493486,7.3389654,-16.258615,disco
-370.59412,55.697456,10.158643,54.36851,-5.198576,26.793612,-18.670963,36.392998,2.2072954,10.466226,-9.699598,19.49821,-4.1174808,disco
-411.7678,41.242325,5.653557,54.1678,-12.511045,24.033926,-17.677956,36.780285,0.8917204,9.716195,-8.743215,20.914341,-5.879721,disco
-380.64746,43.68223,-51.435837,51.025414,-6.8055944,15.319451,-26.626825,10.991772,-19.854984,-6.903146,-25.976175,-13.319684,-31.927877,disco
-337.03317,76.324394,5.8213162,31.557938,-7.6312475,24.630686,-14.156674,20.613098,-22.415424,20.026241,-14.807781,15.920153,-9.71022,disco
-550.82434,47.204533,17.41813,52.718033,12.553414,-0.47442076,1.9512908,15.894317,-9.798934,9.229114,-22.030214,2.3941634,-6.457615,disco
-378.33154,84.97393,-23.70554,41.904984,-7.204313,12.765281,-7.051183,22.980022,-14.007939,8.838377,-9.954999,7.8769984,-3.9096072,disco
-482.0521,109.976326,10.240527,40.60504,1.9197224,11.163978,-11.749565,9.9319,-22.131624,5.329548,-12.384756,-15.685578,-10.964726,disco
-446.42798,88.88568,3.0986524,52.96634,-4.2829485,10.910529,-16.255732,13.842291,-15.430591,6.5891905,-15.437696,3.356561,-7.8113694,disco
-460.61252,89.97231,23.591063,51.74038,-8.492035,3.9345691,-19.09942,32.451138,-6.4429946,-2.1616507,-4.1981344,3.495804,-7.3528676,disco
-454.88727,67.258484,5.1056786,38.98872,-9.714378,4.871122,-16.654879,5.80139,-12.579131,14.863653,-4.9127097,1.7810353,-8.943176,disco
-396.39948,92.44735,-9.685397,34.26507,0.1815228,13.704594,-8.002173,21.2483,-15.777298,7.19092,-9.23151,6.5088534,-4.710868,disco
-400.3005,39.038925,-7.244905,39.855675,-14.440245,11.667686,-17.71229,1.0168364,-23.253937,9.674777,-14.311558,4.4247994,-3.6826203,disco
-407.81454,58.08754,-7.553434,43.759995,-14.232158,14.788313,-10.979289,15.268305,-11.880428,13.130864,-5.602913,3.8310533,-2.8853772,disco
-318.26263,49.996696,-13.8602705,42.83555,-3.2865999,31.44194,-1.2641313,22.224379,-8.375982,20.594934,-3.0240293,18.010582,0.09487705,disco
-466.04675,74.39791,46.138817,52.40648,-2.5445957,18.443972,-15.293981,11.594757,-9.543535,17.874718,-0.2109441,18.283815,-3.8670762,disco
-393.3751,89.04909,8.758118,47.99567,5.8499646,18.786362,-8.85509,20.572836,-4.18278,20.152622,1.4664166,10.369698,-2.9641788,disco
-353.34824,79.58387,0.8284443,36.430725,-17.364336,19.48833,-7.64493,9.599149,-19.960188,18.906748,-3.9629004,7.3882537,-10.273232,disco
-467.43243,67.81448,20.017313,48.828274,-6.8936973,25.029997,-1.8432316,5.3028975,-24.923319,9.338204,-8.646522,4.6048713,-2.303513,disco
-453.14685,46.054276,58.71373,34.29993,-0.42898056,31.028244,-25.528742,11.545545,-26.85981,7.2967887,-13.456017,7.5990324,-13.6686125,disco
-374.66226,70.43158,-19.776562,16.859444,-22.654215,30.770187,-17.996777,10.577788,-4.618281,11.539839,-2.6317673,9.989428,-11.690512,disco
-410.56323,50.785576,9.686148,51.014862,-8.304574,23.563232,-17.542908,35.85975,0.34032542,9.253342,-9.716825,20.328735,-4.030686,disco
-427.0304,24.179497,1.3298365,31.678238,-24.339123,25.305975,-14.148906,21.80462,-9.900814,29.070814,-0.7126155,9.310992,-22.146564,disco
-430.17258,41.806725,-20.132483,49.776787,-27.421162,-2.2566547,-17.085138,9.138975,-14.528347,9.569832,-5.5473537,17.20102,-6.6138787,disco
-395.0535,28.417109,-27.190104,13.504887,-31.715015,23.147419,-16.125767,23.486982,-16.20055,22.164545,-5.7417283,20.231249,-11.058097,disco
-347.24313,26.133419,-23.834093,34.460228,-20.209654,17.673914,-21.769136,15.803273,-7.876504,25.286575,-6.870874,8.532247,-18.455091,disco
-415.26938,37.080063,18.21133,59.26072,-7.274679,33.09399,-20.564138,20.93267,-14.051899,7.7688627,-20.591677,4.9494724,-13.952905,disco
-422.5515,78.60611,1.6881458,38.279964,-10.055464,-27.958117,-35.246635,14.007704,-8.218768,13.971449,-27.33775,-5.8958864,-27.065134,disco
-337.81644,72.64217,-7.6335497,35.57007,-8.557884,14.493888,-26.376217,13.052464,-19.792185,4.083908,-12.539218,1.0635579,-12.179226,disco
-406.64975,86.26309,-28.156769,37.854576,0.38240674,34.84091,8.160502,19.540031,-14.985012,1.1693641,-22.5711,-1.7075497,-9.896252,disco
-438.35977,82.31019,-12.618931,31.200413,-3.6273198,4.673633,-4.7735987,11.676382,-18.525772,6.6871414,-2.5284421,3.4014428,-3.3772318,disco
-544.37305,65.23137,3.2854486,33.75007,-2.3993964,9.4863825,-11.7308035,8.39232,-9.544361,16.740019,-12.675115,-2.4415479,-19.269808,disco
-482.753,28.256182,6.132378,66.70824,9.9186,14.733143,-7.018218,12.347408,-22.010849,1.3435004,-23.391994,3.868825,-15.380225,disco
-384.35446,61.519226,-9.610596,17.829868,-16.164196,11.656219,-25.474985,14.001257,-21.3549,4.3457446,-10.896461,-0.6223722,-7.2154903,disco
-459.58603,98.39925,-14.310615,15.772863,2.9346821,21.160942,-5.9502034,9.726276,-8.157756,2.3502305,-9.20322,3.2562325,-12.388108,disco
-524.96234,57.74487,2.1829042,30.4821,-10.375648,10.61755,-7.4421496,2.8838208,-15.41905,7.4867554,-11.933552,8.363545,-3.1464593,disco
-458.3365,44.406612,24.887447,28.853094,-1.1020776,31.218502,-17.648636,20.951473,-17.4295,20.532812,-3.1127703,12.203156,-4.243874,disco
